,score_change_repay,score_change_default,utility_default,potential_score_update_mode,agent,avg_max_unfairness_dp,avg_mean_unfairness_dp,initial_unfairness_dp,avg_max_unfairness_cs,avg_mean_unfairness_cs,initial_unfairness_cs,avg_total_utility,n_traces
211,20,-16,-5,small_var,eqopp,0.28746344475836055,0.28033679451592697,0.2693736529346545,31.821537324875376,30.400215120407694,28.470232739418435,64967.166666666664,6
212,8,-24,-5,small_var,eqopp,0.2913226841806108,0.2803029478475209,0.2693736529346545,31.405395756790227,30.026458228012185,28.470232739418435,65350.166666666664,6
213,12,-24,-5,small_var,eqopp,0.29174607008390185,0.2812565998972046,0.2693736529346545,31.713944079937594,30.226120757912636,28.470232739418435,62416.666666666664,6
214,16,-24,-5,small_var,eqopp,0.29257246227028205,0.28222513454858406,0.2693736529346545,32.059700210211396,30.48772511251046,28.470232739418435,64365.833333333336,6
215,20,-24,-5,small_var,eqopp,0.2938039171618399,0.283649880393303,0.2693736529346545,32.087459812309156,30.55689610328793,28.470232739418435,63061.857142857145,7
216,8,-32,-5,small_var,eqopp,0.2954095774595039,0.2828947841683576,0.2693736529346545,31.60329958547798,30.118617511158018,28.470232739418435,62253.57142857143,7
217,12,-32,-5,small_var,eqopp,0.29760242790784586,0.2839007333172597,0.2693736529346545,32.22119468546103,30.500856784242337,28.47023273941843,66446.22222222222,9
218,16,-32,-5,small_var,eqopp,0.29683186020895946,0.2848780415108028,0.2693736529346545,32.392819998053845,30.608592958064865,28.47023273941843,64821.77777777778,9
219,20,-32,-5,small_var,eqopp,0.2969289830561823,0.2853300094495088,0.2693736529346545,32.48537452162708,30.746710134570474,28.47023273941843,63597.555555555555,9
220,8,-40,-5,small_var,eqopp,0.2971325416763009,0.28424937487468277,0.2693736529346545,31.843501200211865,30.237575271908288,28.47023273941843,64739.11111111111,9
221,12,-40,-5,small_var,eqopp,0.2966638094008638,0.28466970716136575,0.2693736529346545,32.29206092842764,30.490210529053027,28.47023273941843,64113.0,9
222,16,-40,-5,small_var,eqopp,0.29842840851182173,0.28618313098831427,0.2693736529346545,32.451793819477814,30.698281301617545,28.470232739418435,63664.0,7
223,20,-40,-5,small_var,eqopp,0.30188987206606294,0.2868743029084956,0.2693736529346545,32.63007797252153,30.82595249616733,28.47023273941843,65395.333333333336,9
224,8,-16,-4,small_var,eqopp,0.29467771576883267,0.2831963163888747,0.26633108583772186,31.226056560892605,29.948864704112662,28.47023273941843,66980.0,9
225,12,-16,-4,small_var,eqopp,0.29659557115564905,0.28441372523095104,0.26633108583772186,31.79331157253573,30.265405137264324,28.47023273941843,68529.88888888889,9
226,16,-16,-4,small_var,eqopp,0.3000886857951868,0.28544460934930244,0.26633108583772186,32.26696793942395,30.536180844992057,28.47023273941843,71121.88888888889,9
227,20,-16,-4,small_var,eqopp,0.30107636613639305,0.28619982393692495,0.26633108583772186,32.25734679694944,30.615170001527343,28.47023273941843,70276.55555555556,9
228,8,-24,-4,small_var,eqopp,0.2997963074401883,0.2865127158068579,0.26633108583772186,31.542142865420352,30.07837489793336,28.470232739418435,66353.57142857143,7
229,12,-24,-4,small_var,eqopp,0.30343115122592607,0.28820909454719823,0.26633108583772186,32.17917320639164,30.454809044175104,28.47023273941843,69143.66666666667,9
230,16,-24,-4,small_var,eqopp,0.30720138932529517,0.28878230594707666,0.26633108583772186,32.408832249244156,30.710364806203156,28.47023273941843,69064.88888888889,9
231,20,-24,-4,small_var,eqopp,0.30692181175606964,0.2891042544174942,0.26633108583772186,32.43655890199037,30.690840073758952,28.47023273941843,68525.66666666667,9
232,8,-32,-4,small_var,eqopp,0.3052210702980346,0.28904330715467713,0.26633108583772186,32.05704819399063,30.37322342983527,28.47023273941843,67956.44444444444,9
233,12,-32,-4,small_var,eqopp,0.30887491623828034,0.29046223871319043,0.26633108583772186,32.41290420514762,30.58273455359069,28.47023273941843,66987.66666666667,9
234,16,-32,-4,small_var,eqopp,0.3083734650274026,0.28892768497128507,0.26633108583772186,32.87788297001031,30.926206423450772,28.470232739418435,69717.125,8
235,20,-32,-4,small_var,eqopp,0.30699115268270616,0.2896925033504027,0.26633108583772186,33.03585531554879,31.014392200588663,28.47023273941843,69810.66666666667,9
236,8,-40,-4,small_var,eqopp,0.3071613802298734,0.2903395709551816,0.26633108583772186,31.9855616959634,30.313056348619536,28.47023273941843,65414.666666666664,9
237,12,-40,-4,small_var,eqopp,0.31054841204646055,0.29027411982685325,0.26633108583772186,32.612511306341084,30.70704040222203,28.47023273941843,68446.11111111111,9
238,16,-40,-4,small_var,eqopp,0.30934864894423986,0.2903272018468692,0.26633108583772186,33.00388548291847,31.003554965485453,28.47023273941843,70854.77777777778,9
239,20,-40,-4,small_var,eqopp,0.3096555559671084,0.2910598349248926,0.26633108583772186,33.101401506065486,31.094640164969544,28.47023273941843,70383.22222222222,9
240,8,-16,-3,small_var,eqopp,0.29995590015177,0.2857366464461427,0.2709451980806768,31.577290455864315,30.090459778368476,28.470232739418435,72618.5,8
241,12,-16,-3,small_var,eqopp,0.3025592015728253,0.2869707797980498,0.2709451980806768,32.110942863474385,30.390548480927293,28.47023273941843,72609.88888888889,9
242,16,-16,-3,small_var,eqopp,0.3041172941433372,0.2881289154475682,0.2709451980806768,32.338915356700376,30.57475473566781,28.47023273941843,71895.66666666667,9
243,20,-16,-3,small_var,eqopp,0.30495687178065334,0.28898277632409336,0.2709451980806768,32.7471840343832,30.817629045263615,28.47023273941843,73523.0,9
244,8,-24,-3,small_var,eqopp,0.3069545035035215,0.29030115202285467,0.2709451980806768,32.01905128088524,30.311793573422662,28.47023273941843,71594.11111111111,9
245,12,-24,-3,small_var,eqopp,0.3090056167455874,0.2906759440354582,0.2709451980806768,32.670461685348606,30.713870228190515,28.47023273941843,73084.77777777778,9
246,16,-24,-3,small_var,eqopp,0.3093946285197061,0.2920464783062127,0.2709451980806768,32.930689871361835,30.89650979640352,28.470232739418435,73298.5,8
247,20,-24,-3,small_var,eqopp,0.31057042028117743,0.2931665535953016,0.2709451980806768,33.0954200508261,31.063522268533582,28.47023273941843,74580.22222222222,9
248,8,-32,-3,small_var,eqopp,0.31242276274585806,0.29377757567694845,0.2709451980806768,32.383912092711675,30.538703441469984,28.47023273941843,72823.88888888889,9
249,12,-32,-3,small_var,eqopp,0.3144922467523009,0.29523676384151215,0.2709451980806768,32.8655246824399,30.799099490636188,28.47023273941843,73543.11111111111,9
250,16,-32,-3,small_var,eqopp,0.31576089629263193,0.2957270488592406,0.2709451980806768,33.27461580797171,31.09521845464351,28.47023273941843,74382.44444444444,9
251,20,-32,-3,small_var,eqopp,0.3155493906015616,0.29653391485489417,0.2709451980806768,33.47930511842421,31.288141853635977,28.47023273941843,74761.0,9
252,8,-40,-3,small_var,eqopp,0.3137401616204984,0.2944619255011271,0.27094519808067685,32.49818109770481,30.544041444072764,28.470232739418428,72707.1,10
253,12,-40,-3,small_var,eqopp,0.31722028505562166,0.2961356634308101,0.27094519808067685,33.00668364032449,30.88277738754606,28.470232739418428,73831.3,10
254,16,-40,-3,small_var,eqopp,0.3169970382562811,0.29703946351047816,0.27094519808067685,33.383331627478285,31.137885553136993,28.470232739418428,72845.4,10
255,20,-40,-3,small_var,eqopp,0.3179508618349517,0.29838255179288603,0.27094519808067685,33.552712760335204,31.23260696519988,28.470232739418428,75096.0,10
256,8,-16,-10,large_var,eqopp,0.2536250145541025,0.24597995641093448,0.24169274361779278,30.338920302876677,29.453105082984724,28.470232739418428,48473.2,10
257,12,-16,-10,large_var,eqopp,0.25219183369369824,0.24527116958065567,0.24169274361779278,30.641910658532062,29.669241144004207,28.470232739418428,47921.6,10
258,16,-16,-10,large_var,eqopp,0.2510347952190862,0.24514775860411203,0.24169274361779278,30.65639823134173,29.691009441870598,28.470232739418428,48062.9,10
259,20,-16,-10,large_var,eqopp,0.25159830658319526,0.24563958457869567,0.24169274361779278,30.611457666569873,29.709981060911087,28.470232739418428,48798.3,10
260,8,-24,-10,large_var,eqopp,0.25638997367758165,0.2480432000705275,0.24169274361779278,30.502607740081334,29.53014840302251,28.470232739418428,47549.3,10
261,12,-24,-10,large_var,eqopp,0.25577587636217636,0.24771239708299553,0.24169274361779278,30.694458225432943,29.679963047185545,28.470232739418428,47246.8,10
262,16,-24,-10,large_var,eqopp,0.2545318068817927,0.24724436861442145,0.24169274361779278,30.874878570843833,29.861213071460902,28.470232739418428,48472.3,10
263,20,-24,-10,large_var,eqopp,0.2538411541030402,0.24700633432792785,0.24169274361779278,30.944032619425332,29.9585646534085,28.470232739418428,51184.2,10
264,8,-32,-10,large_var,eqopp,0.25734929059455924,0.24810890771241884,0.24169274361779278,30.69527571067568,29.65970636303348,28.470232739418428,47905.4,10
265,12,-32,-10,large_var,eqopp,0.2582283400917194,0.2489381604335928,0.24169274361779278,30.920977178288478,29.816456616025988,28.470232739418428,47654.5,10
266,16,-32,-10,large_var,eqopp,0.2559179375526631,0.24829628757936995,0.24169274361779278,31.058811572423746,29.92340882188314,28.470232739418428,48694.4,10
267,20,-32,-10,large_var,eqopp,0.2557851457089606,0.24830224192879324,0.24169274361779278,31.057689159496555,29.971672114824322,28.470232739418428,49330.5,10
268,8,-40,-10,large_var,eqopp,0.25822473122217876,0.2489773273344845,0.24169274361779278,30.781479155563392,29.716613410447565,28.470232739418428,46789.7,10
269,12,-40,-10,large_var,eqopp,0.2573264476391951,0.24883881070515793,0.24169274361779278,31.05892294360571,29.87768164336879,28.470232739418428,48488.7,10
270,16,-40,-10,large_var,eqopp,0.2568816155470969,0.24893344201912768,0.24169274361779278,31.12037403072365,29.97016731755745,28.470232739418428,47851.8,10
271,20,-40,-10,large_var,eqopp,0.25624466572434956,0.24890235471035993,0.24169274361779278,31.116826629793554,30.002176408670948,28.470232739418428,49346.2,10
272,8,-16,-9,large_var,eqopp,0.25719830516900627,0.251314922061495,0.24707900714799097,30.464576071036447,29.519477780040347,28.470232739418428,50402.9,10
273,12,-16,-9,large_var,eqopp,0.25964210306309077,0.2517842907159748,0.24707900714799097,30.714203177721792,29.706681400194448,28.470232739418428,50431.8,10
274,16,-16,-9,large_var,eqopp,0.25945995023688334,0.25207818374682794,0.24707900714799097,30.891624973885836,29.856646932483113,28.470232739418428,51163.1,10
275,20,-16,-9,large_var,eqopp,0.25868810246270146,0.2523904950811811,0.24707900714799097,30.830673120557652,29.846266003597105,28.470232739418428,51460.7,10
276,8,-24,-9,large_var,eqopp,0.2607533347593072,0.25313415766281633,0.24707900714799097,30.693846371488426,29.631797790247106,28.470232739418428,51037.3,10
277,12,-24,-9,large_var,eqopp,0.2627169775540823,0.25404146892341034,0.24707900714799097,30.921055022751954,29.80771716892548,28.470232739418428,50363.9,10
278,16,-24,-9,large_var,eqopp,0.2630309567712735,0.2544450763043311,0.24707900714799097,30.991859486808824,29.90749909039017,28.470232739418428,51863.8,10
279,20,-24,-9,large_var,eqopp,0.2626893834201421,0.2544087214126697,0.24707900714799097,31.115633524870127,30.007507255462162,28.470232739418428,51020.2,10
280,8,-32,-9,large_var,eqopp,0.26306224375772824,0.2547195011101228,0.24707900714799097,30.858245660535964,29.708471175123698,28.470232739418428,48969.5,10
281,12,-32,-9,large_var,eqopp,0.2640512423086291,0.2548852736424037,0.24707900714799097,31.28927027756445,30.00421785332572,28.470232739418428,51474.2,10
282,16,-32,-9,large_var,eqopp,0.2643172246567188,0.2554987216031924,0.24707900714799097,31.318310520346785,30.053254330092972,28.470232739418428,51728.6,10
283,20,-32,-9,large_var,eqopp,0.26473953802314143,0.2560047684424321,0.24707900714799097,31.190443174224367,30.012520309627156,28.470232739418428,52084.7,10
284,8,-40,-9,large_var,eqopp,0.26564258217127684,0.2558200701836739,0.24707900714799097,30.90846125682133,29.783495699703717,28.470232739418428,48608.0,10
285,12,-40,-9,large_var,eqopp,0.2653505183338377,0.25568662747192444,0.24707900714799097,31.318466104201967,30.019127913712726,28.470232739418428,51180.0,10
286,16,-40,-9,large_var,eqopp,0.2647981220811614,0.2557669134395325,0.24707900714799097,31.503983943187315,30.156705458423964,28.470232739418428,52058.1,10
287,20,-40,-9,large_var,eqopp,0.2645076631000471,0.2559125760233799,0.24707900714799097,31.33838244589206,30.11205792493434,28.470232739418428,51157.6,10
288,8,-16,-8,large_var,eqopp,0.26484126662823343,0.25869991018556443,0.25212521737339777,30.57004179097806,29.584280648592323,28.470232739418428,52525.2,10
289,12,-16,-8,large_var,eqopp,0.2669355767166323,0.2598092149129158,0.25212521737339777,31.02774905912243,29.882614124643986,28.470232739418428,55331.4,10
290,16,-16,-8,large_var,eqopp,0.26747339636170747,0.26062166175613344,0.25212521737339777,31.136697987291797,29.977001758695888,28.470232739418428,55994.7,10
291,20,-16,-8,large_var,eqopp,0.26782704072501246,0.26093240169296195,0.25212521737339777,31.10078242460479,30.07595858552596,28.470232739418428,54580.8,10
292,8,-24,-8,large_var,eqopp,0.2686206652305413,0.2615091250343869,0.25212521737339777,30.854247316294817,29.716702098126042,28.470232739418428,54111.3,10
293,12,-24,-8,large_var,eqopp,0.2716716939325496,0.26255924921164914,0.25212521737339777,31.240128134303454,29.955343746997755,28.470232739418428,54039.0,10
294,16,-24,-8,large_var,eqopp,0.27147743287867054,0.26278060935477915,0.25212521737339777,31.29589118610165,30.03043300046965,28.470232739418428,54431.8,10
295,20,-24,-8,large_var,eqopp,0.2706252249767307,0.26267897632528864,0.25212521737339777,31.343675651428605,30.109833492864805,28.470232739418428,54467.9,10
296,8,-32,-8,large_var,eqopp,0.2718563894042805,0.26279401330203883,0.25212521737339777,31.041720515393706,29.842686058396303,28.470232739418428,51725.8,10
297,12,-32,-8,large_var,eqopp,0.27367063190561347,0.26375680273510754,0.25212521737339777,31.449908975026982,30.085297335713552,28.470232739418428,54218.5,10
298,16,-32,-8,large_var,eqopp,0.2734802494509344,0.26422274152865943,0.25212521737339777,31.563428620866112,30.17701560054241,28.470232739418428,55108.8,10
299,20,-32,-8,large_var,eqopp,0.27288322429037365,0.2639197605414268,0.25212521737339777,31.54430325968583,30.22018933077365,28.470232739418428,54320.0,10
300,8,-40,-8,large_var,eqopp,0.2739672707269209,0.26387135636730763,0.25212521737339777,31.094480196181088,29.8515441490895,28.470232739418428,50874.0,10
301,12,-40,-8,large_var,eqopp,0.2754124015664293,0.2641734978576743,0.25212521737339777,31.57709579927689,30.14314741661436,28.470232739418428,54275.4,10
302,16,-40,-8,large_var,eqopp,0.2738411313188853,0.26446987477904976,0.25212521737339777,31.566122114469227,30.157132604876143,28.470232739418428,53024.0,10
303,20,-40,-8,large_var,eqopp,0.27326411945397466,0.2646602520959226,0.25212521737339777,31.699371786639453,30.339929022172196,28.470232739418428,54146.5,10
304,8,-16,-7,large_var,eqopp,0.2765435179167244,0.26588122752590965,0.25478318007939577,30.70598059515707,29.630441463234614,28.470232739418428,55911.5,10
305,12,-16,-7,large_var,eqopp,0.275383389604717,0.2657983388262891,0.25478318007939577,31.068529277406423,29.877137893237688,28.470232739418428,55987.2,10
306,16,-16,-7,large_var,eqopp,0.27469450898662784,0.26556902194973175,0.25478318007939577,31.450305686219004,30.110469640587088,28.470232739418428,58680.3,10
307,20,-16,-7,large_var,eqopp,0.2746588149822524,0.2662619315238352,0.25478318007939577,31.37127619654468,30.11341697378498,28.470232739418428,57882.4,10
308,8,-24,-7,large_var,eqopp,0.27904790338583807,0.26728497265379364,0.25478318007939577,31.008611061543867,29.808824187061305,28.470232739418428,56735.6,10
309,12,-24,-7,large_var,eqopp,0.27916070037623736,0.26747804391993196,0.25478318007939577,31.36934998540791,30.032837521830118,28.470232739418428,56989.3,10
310,16,-24,-7,large_var,eqopp,0.2791716117948443,0.26799129268580146,0.25478318007939577,31.53712162131219,30.184631156375566,28.470232739418428,56450.3,10
311,20,-24,-7,large_var,eqopp,0.27863438577831245,0.2681298653182499,0.25478318007939577,31.721851034445603,30.37877581791937,28.470232739418428,59786.1,10
312,8,-32,-7,large_var,eqopp,0.28123338259528124,0.26856511683448947,0.25478318007939577,31.2027088819014,29.89106121834464,28.470232739418428,54711.2,10
313,12,-32,-7,large_var,eqopp,0.2825015479941452,0.26905234174541076,0.25478318007939577,31.644864321257085,30.202796116312612,28.470232739418428,57762.5,10
314,16,-32,-7,large_var,eqopp,0.2815930302732673,0.26936378950033574,0.25478318007939577,31.852220695263448,30.396193184035297,28.470232739418428,58659.7,10
315,20,-32,-7,large_var,eqopp,0.28114094239957865,0.26948402805829386,0.25478318007939577,31.847697580185258,30.416669621135792,28.470232739418428,57615.8,10
316,8,-40,-7,large_var,eqopp,0.282521654163138,0.26971231808069585,0.25478318007939577,31.384134664258784,30.01699722154881,28.470232739418428,57044.6,10
317,12,-40,-7,large_var,eqopp,0.284133953504797,0.2699938947437999,0.25478318007939577,31.768739802646007,30.25543358735495,28.470232739418428,57263.8,10
318,16,-40,-7,large_var,eqopp,0.2829842636851181,0.27008744732314244,0.25478318007939577,31.99062159588677,30.423174274851114,28.470232739418428,58656.3,10
319,20,-40,-7,large_var,eqopp,0.280273676569597,0.26967689361369956,0.25478318007939577,31.987314750560074,30.458719452171742,28.470232739418428,57792.5,10
320,8,-16,-6,large_var,eqopp,0.27937411314563754,0.27129025184792266,0.26474775206245443,30.875145387852836,29.72419106326983,28.470232739418428,59579.8,10
321,12,-16,-6,large_var,eqopp,0.28217702897576963,0.27206746524922754,0.26474775206245443,31.18383935547802,29.96286421584832,28.470232739418428,59837.2,10
322,16,-16,-6,large_var,eqopp,0.2849018029285765,0.27311110868245525,0.26474775206245443,31.509263341071158,30.16879466472315,28.470232739418428,60784.4,10
323,20,-16,-6,large_var,eqopp,0.28422968818178335,0.2728617946803816,0.26474775206245443,31.629987618073017,30.254366800285812,28.470232739418428,62274.4,10
324,8,-24,-6,large_var,eqopp,0.2828146198561449,0.27352788148823903,0.26474775206245443,31.12236311326786,29.864712629542367,28.470232739418428,58424.3,10
325,12,-24,-6,large_var,eqopp,0.2867462197556755,0.27502207475925733,0.26474775206245443,31.543979771412694,30.153652182974792,28.470232739418428,59967.5,10
326,16,-24,-6,large_var,eqopp,0.28924948201970946,0.2758179406529209,0.26474775206245443,31.83293881723544,30.318534568812403,28.470232739418428,61101.7,10
327,20,-24,-6,large_var,eqopp,0.28797237233076106,0.27547324226680303,0.26474775206245443,31.913297235499453,30.36909576653243,28.470232739418428,60725.9,10
328,8,-32,-6,large_var,eqopp,0.2871512854341549,0.2758735695150819,0.26474775206245443,31.48893309940498,30.050664736123046,28.470232739418428,59764.4,10
